114|2|0|C14|1|37.360422|-120.430825|2
115|2|0|C15|1|37.360422|-120.430900|2
116|2|0|C16|1|37.360194|-120.430614|2
117|2|0|C17|1|37.360194|-120.430689|2
118|2|0|C18|1|37.360194|-120.430764|2
119|2|0|C19|1|37.360194|-120.430839|2
120|2|0|C20|1|37.360194|-120.430914|2
121|3|1|D1|1|37.363019|-120.431658|1
122|3|1|D2|1|37.363019|-120.431571|1
123|3|1|D3|1|37.363019|-120.431484|1
124|3|1|D4|1|37.363019|-120.431397|1
125|3|0|D5|1|37.363019|-120.431310|1
126|3|0|D6|1|37.363019|-120.431223|1
127|3|0|D7|1|37.363019|-120.431136|1
128|3|0|D8|1|37.363019|-120.431049|1
129|3|0|D9|1|37.363019|-120.430962|1
130|3|0|D10|1|37.363019|-120.430875|1
131|3|0|D11|1|37.362892|-120.431658|1
132|3|0|D12|1|37.362892|-120.431571|1
133|3|0|D13|1|37.362892|-120.431484|1
134|3|0|D14|1|37.362892|-120.431397|1
135|3|0|D15|1|37.362892|-120.431310|1
136|3|0|D16|1|37.362892|-120.431223|1
137|3|0|D17|1|37.362892|-120.431136|1
138|3|0|D18|1|37.362892|-120.431049|1
139|3|0|D19|1|37.362892|-120.430962|1
140|3|0|D20|1|37.362892|-120.430875|1
141|3|0|D21|1|37.362766|-120.431658|1
142|3|0|D22|1|37.362766|-120.431571|1
143|3|0|D23|1|37.362766|-120.431484|1
144|3|0|D24|1|37.362766|-120.431397|1
145|3|0|D25|1|37.362766|-120.431310|1
146|3|0|D26|1|37.362766|-120.431223|1
147|3|0|D27|1|37.362766|-120.431136|1
148|3|0|D28|1|37.362766|-120.431049|1
149|3|0|D29|1|37.362766|-120.430962|1
150|3|0|D30|1|37.362766|-120.430875|1
151|3|0|D31|1|37.362639|-120.431658|1
152|3|0|D32|1|37.362639|-120.431571|1
153|3|0|D33|1|37.362639|-120.431484|1
154|3|0|D34|1|37.362639|-120.431397|1
155|3|0|D35|1|37.362639|-120.431310|1
156|3|0|D36|1|37.362639|-120.431223|1
157|3|0|D37|1|37.362639|-120.431136|1
158|3|0|D38|1|37.362639|-120.431049|1
159|3|0|D39|1|37.362639|-120.430962|1
160|3|0|D40|1|37.362639|-120.430875|1
161|3|0|D41|1|37.362513|-120.431658|1
162|3|0|D42|1|37.362513|-120.431571|1
163|3|0|D43|1|37.362513|-120.431484|1
164|3|0|D44|1|37.362513|-120.431397|1
165|3|0|D45|1|37.362513|-120.431310|1
166|3|0|D46|1|37.362513|-120.431223|1
167|3|0|D47|1|37.362513|-120.431136|1
168|3|0|D48|1|37.362513|-120.431049|1
169|3|0|D49|1|37.362513|-120.430962|1
170|3|0|D50|1|37.362513|-120.430875|1
171|3|0|D51|1|37.362386|-120.431658|1
172|3|0|D52|1|37.362386|-120.431571|1
173|3|0|D53|1|37.362386|-120.431484|1
174|3|0|D54|1|37.362386|-120.431397|1
175|3|0|D55|1|37.362386|-120.431310|1
176|3|0|D56|1|37.362386|-120.431223|1
177|3|0|D57|1|37.362386|-120.431136|1
178|3|0|D58|1|37.362386|-120.431049|1
179|3|0|D59|1|37.362386|-120.430962|1
180|3|0|D60|1|37.362386|-120.430875|1
181|2|0|E1|1|37.367631|-120.419342|3
182|2|0|E2|1|37.367595|-120.419303|3
183|2|0|E3|1|37.367571|-120.419284|3
184|2|0|E4|1|37.367535|-120.419245|3
185|2|0|E5|1|37.367499|-120.419206|3
186|2|0|E6|1|37.367463|-120.419167|3
187|2|0|E7|1|37.367427|-120.419128|3
188|2|0|E8|1|37.367391|-120.419089|3
189|2|0|E9|1|37.367355|-120.419050|3
190|2|0|E10|1|37.367319|-120.419011|3
191|2|0|E11|1|37.367666|-120.419277|3
192|2|0|E12|1|37.367630|-120.419238|3
193|2|0|E13|1|37.367594|-120.419199|3
194|2|0|E14|1|37.367558|-120.419160|3
195|2|0|E15|1|37.367522|-120.419121|3
196|2|0|E16|1|37.367486|-120.419082|3
197|2|0|E17|1|37.367450|-120.419043|3
198|2|0|E18|1|37.367414|-120.419004|3
199|2|0|E19|1|37.367378|-120.418965|3
200|2|0|E20|1|37.367342|-120.418926|3
201|2|0|E21|1|37.367701|-120.419212|3
202|2|0|E22|1|37.367665|-120.419173|3
203|2|0|E23|1|37.367629|-120.419134|3
204|2|0|E24|1|37.367593|-120.419095|3
205|2|0|E25|1|37.367557|-120.419056|3
206|2|0|E26|1|37.367521|-120.419017|3
207|2|0|E27|1|37.367485|-120.418978|3
208|2|0|E28|1|37.367449|-120.418939|3
209|2|0|E29|1|37.367413|-120.418900|3
210|2|0|E30|1|37.367377|-120.418861|3
211|2|0|E31|1|37.367736|-120.419147|3
212|2|0|E32|1|37.367700|-120.419108|3
213|2|0|E33|1|37.367664|-120.419069|3
214|2|0|E34|1|37.367628|-120.419030|3
215|2|0|E35|1|37.367592|-120.418991|3
216|2|0|E36|1|37.367556|-120.418952|3
217|2|0|E37|1|37.367520|-120.418913|3
218|2|0|E38|1|37.367484|-120.418874|3
219|2|0|E39|1|37.367448|-120.418835|3
220|2|0|E40|1|37.367412|-120.418796|3
221|2|0|E41|1|37.367771|-120.419082|3
222|2|0|E42|1|37.367735|-120.419043|3
223|2|0|E43|1|37.367699|-120.419004|3
224|2|0|E44|1|37.367663|-120.418965|3
225|2|0|E45|1|37.367627|-120.418926|3
226|2|0|E46|1|37.367591|-120.418887|3
227|2|0|E47|1|37.367555|-120.418848|3
228|2|0|E48|1|37.367519|-120.418809|3
229|2|0|E49|1|37.367483|-120.418770|3
230|2|0|E50|1|37.367447|-120.418731|3
231|2|0|E51|1|37.367806|-120.419017|3
232|2|0|E52|1|37.367770|-120.418978|3
233|2|0|E53|1|37.367734|-120.418939|3
234|2|0|E54|1|37.367698|-120.418900|3
235|2|0|E55|1|37.367662|-120.418861|3
236|2|0|E56|1|37.367626|-120.418822|3
237|2|0|E57|1|37.367590|-120.418783|3
238|2|0|E58|1|37.367554|-120.418744|3
239|2|0|E59|1|37.367518|-120.418705|3
240|2|0|E60|1|37.367482|-120.418666|3
241|2|0|E61|1|37.367841|-120.418952|3
242|2|0|E62|1|37.367805|-120.418913|3
243|2|0|E63|1|37.367769|-120.418874|3
244|2|0|E64|1|37.367733|-120.418835|3
245|2|0|E65|1|37.367697|-120.418796|3
246|2|0|E66|1|37.367661|-120.418757|3
247|2|0|E67|1|37.367625|-120.418718|3
248|2|0|E68|1|37.367589|-120.418679|3
249|2|0|E69|1|37.367553|-120.418640|3
250|2|0|E70|1|37.367517|-120.418601|3
251|2|0|E71|1|37.367876|-120.418887|3
252|2|0|E72|1|37.367840|-120.418848|3
253|2|0|E73|1|37.367804|-120.418809|3
254|2|0|E74|1|37.367768|-120.418770|3
255|2|0|E75|1|37.367732|-120.418731|3
256|2|0|E76|1|37.367696|-120.418692|3
257|2|0|E77|1|37.367660|-120.418653|3
258|2|0|E78|1|37.367624|-120.418614|3
259|2|0|E79|1|37.367588|-120.418575|3
260|2|0|E80|1|37.367552|-120.418536|3
261|2|0|E81|1|37.367911|-120.418822|3
262|2|0|E82|1|37.367875|-120.418783|3
263|2|0|E83|1|37.367839|-120.418744|3
264|2|0|E84|1|37.367803|-120.418705|3
265|2|0|E85|1|37.367767|-120.418666|3
266|2|0|E86|1|37.367731|-120.418627|3
267|2|0|E87|1|37.367695|-120.418588|3
268|2|0|E88|1|37.367659|-120.418549|3
269|2|0|E89|1|37.367623|-120.418510|3
270|2|0|E90|1|37.367587|-120.418471|3
271|2|0|E91|1|37.367946|-120.418757|3
272|2|0|E92|1|37.367910|-120.418718|3
273|2|0|E93|1|37.367874|-120.418679|3
274|2|0|E94|1|37.367838|-120.418640|3
275|2|0|E95|1|37.367802|-120.418601|3
276|2|0|E96|1|37.367766|-120.418562|3
277|2|0|E97|1|37.367730|-120.418523|3
278|2|0|E98|1|37.367694|-120.418484|3
279|2|0|E99|1|37.367658|-120.418445|3
280|2|0|E100|1|37.367622|-120.418406|3
